,color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,director_count,actor_1_count,actor_2_count,actor_3_count,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,genres_count,main_keyword,main_keyword_count
3699,Color,125.0,134.0,81.0,388.0,882.0,19097994.0,11744,2410,0.0,49.0,English,Canada,PG-13,20000000.0,2016.0,845.0,7.1,2.35,0,6,4,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1930s,14.0
3700,Color,22.0,104.0,0.0,498.0,1000.0,23031390.0,4345,2868,9.0,26.0,English,USA,R,4500000.0,1998.0,597.0,5.6,1.85,575,1,11,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,catfight,2.0
3701,Color,196.0,93.0,66.0,161.0,1000.0,21197315.0,49948,1410,0.0,211.0,English,USA,R,5000000.0,2014.0,200.0,6.1,1.85,14000,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.0,archeologist,2.0
3702,Color,9.0,106.0,23.0,467.0,1000.0,17382982.0,5975,2840,0.0,33.0,Spanish,USA,R,5000000.0,2014.0,694.0,5.2,1.85,0,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,adultery,9.0
3703,Color,31.0,109.0,148.0,426.0,2000.0,14821531.0,6915,3843,2.0,209.0,English,USA,R,6000000.0,1997.0,434.0,7.3,1.85,599,3,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,doctor,10.0
3704,Color,309.0,101.0,25.0,423.0,17000.0,18656400.0,86077,19673,1.0,195.0,English,USA,PG-13,5000000.0,2014.0,2000.0,7.5,1.85,45000,2,14,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,alzheimer's disease,5.0
3705,Color,15.0,139.0,345.0,422.0,535.0,25517500.0,2498,2112,0.0,67.0,English,USA,Approved,5000000.0,1954.0,440.0,6.6,2.55,376,3,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,afterlife,5.0
3706,Color,36.0,99.0,6.0,142.0,13000.0,25517500.0,12519,14306,2.0,107.0,English,USA,R,5000000.0,1981.0,970.0,6.4,1.85,0,1,21,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,bomb,9.0
3707,Color,129.0,100.0,6.0,65.0,935.0,14343976.0,22961,1327,0.0,291.0,English,USA,R,5000000.0,1989.0,120.0,4.5,1.85,1000,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,cult film,16.0
3708,Color,168.0,95.0,38.0,249.0,567.0,241437427.0,102071,1495,3.0,756.0,English,USA,PG,5000000.0,2002.0,312.0,6.6,1.85,5000,2,3,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,baptism,1.0
3709,Color,444.0,94.0,520.0,192.0,11000.0,14123773.0,108683,12306,4.0,561.0,English,USA,R,5000000.0,2012.0,892.0,5.3,2.35,25000,1,14,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,kissing a dead body,1.0
3710,Color,123.0,93.0,13.0,141.0,742.0,15126948.0,20815,1227,0.0,335.0,English,USA,R,5000000.0,1995.0,152.0,4.9,1.85,0,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,halloween,5.0
3711,Color,173.0,106.0,0.0,19.0,269.0,13622333.0,91377,361,1.0,385.0,Spanish,Mexico,R,2000000.0,2001.0,43.0,7.7,1.85,0,4,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,beach,22.0
3712,Color,246.0,99.0,1000.0,358.0,605.0,13464388.0,395921,1686,6.0,859.0,English,UK,R,4000000.0,2004.0,427.0,8.0,2.35,19000,4,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,british horror,1.0
3713,Color,74.0,82.0,7.0,664.0,1000.0,13350177.0,7904,4856,5.0,113.0,English,USA,PG-13,5000000.0,2008.0,984.0,3.8,1.85,562,1,2,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,18th birthday,2.0
3714,Color,68.0,135.0,407.0,111.0,11000.0,13269963.0,23202,11400,2.0,173.0,English,USA,R,5000000.0,1996.0,189.0,7.6,2.35,0,4,20,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,father son relationship,5.0
3715,Color,144.0,88.0,27.0,101.0,742.0,17768000.0,29629,1136,0.0,374.0,English,USA,R,5000000.0,1988.0,120.0,5.9,1.85,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,halloween,5.0
3716,Color,96.0,89.0,17.0,85.0,690.0,12947763.0,10624,1160,0.0,125.0,English,USA,R,5000000.0,1986.0,190.0,6.2,2.35,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0,april fool's day,1.0
3717,Color,42.0,110.0,272.0,551.0,801.0,14100000.0,14995,2943,6.0,87.0,English,USA,R,5000000.0,1982.0,796.0,7.2,1.85,0,13,3,3,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,baltimore colts,1.0
3718,Color,29.0,107.0,8.0,268.0,926.0,12200000.0,7973,2383,0.0,65.0,English,USA,PG,5000000.0,1983.0,400.0,6.3,1.85,0,1,3,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.0,drugs,13.0
3719,Color,228.0,86.0,17.0,205.0,520.0,17683670.0,47227,1520,0.0,323.0,English,USA,PG-13,5000000.0,2011.0,270.0,5.2,1.33,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4.0,cosmonaut,1.0
3720,Color,195.0,91.0,19.0,260.0,968.0,12055108.0,61151,2528,0.0,134.0,English,USA,R,8000000.0,2008.0,934.0,6.9,2.35,0,1,5,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,business,4.0
3721,Color,203.0,103.0,66.0,13.0,155.0,27285953.0,48675,259,0.0,214.0,English,USA,R,5000000.0,2015.0,78.0,6.8,1.85,16000,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,asia,1.0
3722,Color,44.0,90.0,152.0,826.0,21000.0,25517500.0,15345,23714,0.0,87.0,English,USA,PG,8000000.0,1982.0,982.0,6.2,1.85,0,3,1,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,breasts,21.0
3723,Color,14.0,141.0,54.0,70.0,746.0,25517500.0,2017,1332,2.0,33.0,English,USA,R,5000000.0,1959.0,333.0,6.2,2.2,270,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,king,5.0
3724,Color,59.0,92.0,89.0,355.0,729.0,11675178.0,9509,2848,4.0,53.0,English,USA,R,5000000.0,2016.0,706.0,3.5,2.35,11000,3,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,color in title,4.0
3725,Color,45.0,99.0,1000.0,409.0,849.0,10572742.0,2326,2269,1.0,21.0,English,USA,PG-13,8000000.0,2009.0,578.0,6.1,1.85,738,1,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,african american protagonist,4.0
3726, Black and White,42.0,79.0,57.0,99.0,998.0,25517500.0,3519,1284,1.0,46.0,English,USA,Unrated,800000.0,1932.0,164.0,6.6,1.37,213,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0,1910s,3.0
3727,Color,12.0,96.0,23.0,503.0,927.0,9658370.0,1180,3552,6.0,9.0,English,USA,R,5000000.0,2016.0,509.0,4.5,2.35,740,4,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,No keywords,0.0
3728,Color,29.0,82.0,99.0,44.0,93.0,9628751.0,5164,315,0.0,65.0,English,USA,PG,5000000.0,2000.0,45.0,5.9,1.85,207,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,based on video game,4.0
3729,Color,121.0,92.0,12.0,797.0,3000.0,8786715.0,40274,5668,5.0,324.0,English,USA,PG-13,5000000.0,2004.0,835.0,6.9,1.85,0,1,6,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,christian,6.0
3730,Color,135.0,112.0,66.0,21.0,150.0,3432342.0,24921,253,2.0,166.0,French,Canada,R,6000000.0,2003.0,28.0,7.7,2.35,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.0,cancer,14.0
3731,Color,27.0,106.0,44.0,136.0,559.0,25517500.0,8930,1199,10.0,90.0,English,USA,PG,5000000.0,1976.0,249.0,6.6,1.85,672,5,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,crusades,1.0
3732,Color,56.0,90.0,23.0,560.0,847.0,6755271.0,7319,3004,4.0,131.0,English,USA,R,5000000.0,2001.0,591.0,5.3,1.85,327,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,flashing breasts,1.0
3733, Black and White,22.0,126.0,82.0,576.0,11000.0,25517500.0,13587,13591,2.0,80.0,English,UK,PG,5000000.0,1978.0,794.0,6.3,2.35,729,6,27,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,colonel,8.0
3734,Color,59.0,150.0,3.0,448.0,859.0,6157157.0,21416,3942,1.0,198.0,English,USA,PG-13,5000000.0,1989.0,448.0,7.0,1.85,0,1,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,gambling,3.0
3735,Color,61.0,90.0,4.0,556.0,2000.0,6088249.0,67853,5202,0.0,202.0,English,USA,R,20000000.0,2006.0,936.0,7.0,2.35,0,1,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,co worker,2.0
3736,Color,60.0,91.0,84.0,572.0,1000.0,5480318.0,9427,2691,0.0,79.0,English,USA,R,5000000.0,1998.0,778.0,6.6,1.85,462,2,6,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,flatulence,3.0
3737,Color,164.0,145.0,0.0,392.0,973.0,25517500.0,216005,2589,1.0,565.0,English,Italy,PG-13,5000000.0,1968.0,423.0,8.6,2.35,10000,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,gang,8.0
3738,Color,81.0,95.0,4000.0,334.0,4000.0,5308707.0,15053,5245,2.0,165.0,English,USA,R,5000000.0,2001.0,585.0,6.4,1.85,393,7,9,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,friendship,16.0
3739,Color,415.0,97.0,0.0,372.0,18000.0,5009677.0,260607,19404,0.0,485.0,English,UK,R,5000000.0,2009.0,572.0,7.9,2.35,47000,3,22,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,computer,9.0
3740,Color,43.0,90.0,7.0,701.0,2000.0,4328294.0,2719,5900,0.0,41.0,English,USA,PG-13,20000000.0,2006.0,847.0,5.4,1.85,249,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,bar mitzvah,3.0
3741,Color,7.0,41.0,0.0,0.0,55.0,4074023.0,296,55,0.0,4.0,English,UK,R,5000000.0,2010.0,0.0,6.9,1.78,89,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3d,3.0
3742,Color,120.0,112.0,460.0,395.0,990.0,4306697.0,26720,2820,0.0,196.0,English,Canada,R,5000000.0,1997.0,900.0,7.7,2.35,920,6,11,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,anger,5.0
3743,Color,195.0,122.0,22.0,32.0,186.0,3950029.0,12411,416,0.0,89.0,French,France,PG-13,4000000.0,2010.0,135.0,7.2,2.35,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,catholic church,1.0
3744,Color,109.0,110.0,19.0,39.0,25000.0,4040588.0,12233,25676,0.0,89.0,English,USA,PG-13,5000000.0,2008.0,579.0,6.8,2.35,0,2,8,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,airport,14.0
3745,Color,21.0,87.0,3.0,83.0,922.0,25517500.0,881,1324,0.0,32.0,English,USA,R,5000000.0,1982.0,162.0,6.2,2.35,323,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0,breasts growing,1.0
3746,Color,93.0,108.0,0.0,88.0,14000.0,3049135.0,50197,14574,2.0,265.0,English,New Zealand,R,5000000.0,1994.0,433.0,7.4,2.35,0,12,14,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0,fantasy life,1.0
3747,Color,12.0,121.0,35.0,473.0,4000.0,4700361.0,2047,6617,0.0,29.0,English,USA,PG-13,5000000.0,2015.0,849.0,4.6,2.35,0,5,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,heaven,3.0
3748,Color,155.0,97.0,7.0,939.0,8000.0,2711210.0,40305,10517,1.0,86.0,English,USA,R,5000000.0,2010.0,981.0,6.4,2.35,0,1,20,1,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,alcoholic,12.0
3749,Color,81.0,116.0,52.0,102.0,624.0,1980338.0,12366,1209,2.0,151.0,English,USA,R,5000000.0,1998.0,385.0,7.0,1.85,507,4,1,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0,blackmail,4.0
3750,Color,204.0,94.0,122.0,360.0,23000.0,1082044.0,281649,24994,0.0,458.0,English,Spain,R,5000000.0,2004.0,1000.0,7.7,2.35,21000,5,23,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,alienation,1.0
3751,Color,19.0,103.0,261.0,145.0,722.0,1100000.0,3665,1201,0.0,39.0,English,USA,R,5000000.0,1992.0,280.0,6.8,1.85,247,6,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,bare breasts,15.0
3752,Color,163.0,112.0,52.0,688.0,10000.0,2445646.0,32382,12897,1.0,99.0,English,USA,R,5000000.0,2014.0,963.0,7.0,2.35,13000,2,9,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0,based on true story,14.0
3753,Color,248.0,91.0,263.0,192.0,967.0,2221809.0,40618,1582,0.0,144.0,English,USA,PG-13,5000000.0,2010.0,289.0,7.0,1.85,0,3,6,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,car,6.0
3754,Color,39.0,98.0,13.0,600.0,3000.0,296665.0,12675,5185,1.0,158.0,English,USA,R,5000000.0,2003.0,971.0,6.3,1.85,0,2,6,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,drug dealer,6.0
3755,Color,322.0,95.0,57.0,233.0,727.0,3219029.0,28845,1836,0.0,125.0,English,USA,R,5000000.0,2015.0,442.0,7.1,2.35,10000,2,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4.0,murder,8.0
3756,Color,50.0,88.0,0.0,276.0,740.0,25517500.0,5494,1665,0.0,56.0,English,USA,R,5000000.0,2006.0,625.0,5.6,2.35,255,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,marriage,3.0
3757,Color,12.0,99.0,0.0,361.0,578.0,830210.0,1900,3382,0.0,56.0,English,USA,PG-13,5000000.0,2014.0,435.0,4.4,2.35,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,box office flop,29.0
3758,Color,83.0,91.0,0.0,65.0,387.0,1040879.0,54478,648,0.0,184.0,English,USA,R,7000000.0,1996.0,96.0,7.1,1.85,0,7,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,caper,2.0
3759,Color,37.0,97.0,18000.0,977.0,10000.0,326308.0,6632,13718,3.0,69.0,English,USA,R,5000000.0,1996.0,1000.0,6.1,2.35,225,2,12,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,bar,22.0
3760,Color,16.0,136.0,0.0,14.0,75.0,240425.0,1311,172,0.0,25.0,Hindi,India,R,20000000.0,2007.0,45.0,7.4,2.35,133,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,africa,12.0
3761,Color,121.0,118.0,239.0,0.0,6.0,228830.0,3329,6,0.0,22.0,English,USA,R,20000000.0,2008.0,0.0,7.5,2.35,489,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,abu ghraib,2.0
3762,Color,24.0,94.0,0.0,51.0,311.0,25517500.0,1599,498,1.0,27.0,English,Canada,R,2200000.0,1980.0,59.0,7.2,1.85,274,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,explosion,2.0
3763,Color,324.0,89.0,27.0,440.0,948.0,223615.0,127842,2958,1.0,200.0,English,Canada,R,20000000.0,2010.0,779.0,7.6,2.35,49000,1,3,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,cabin,5.0
3764,Color,27.0,90.0,6.0,940.0,3000.0,124720.0,1560,4987,0.0,15.0,English,USA,PG,5000000.0,2008.0,1000.0,7.3,1.85,777,1,8,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,christmas,20.0
3765,Color,9.0,95.0,5.0,100.0,197.0,25517500.0,989,538,1.0,23.0,English,USA,Approved,3209000.0,1947.0,116.0,6.2,1.37,44,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,engineer,1.0
3766,Color,31.0,90.0,204.0,697.0,1000.0,99147.0,1884,3207,3.0,28.0,English,USA,R,2000000.0,1998.0,697.0,6.2,1.85,69,2,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,cola,1.0
3767,Color,35.0,95.0,3.0,383.0,889.0,25517500.0,4041,2984,0.0,66.0,English,Canada,R,5000000.0,2004.0,680.0,4.6,1.85,174,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,breasts,21.0
3768,Color,371.0,94.0,0.0,99.0,432.0,65069140.0,65299,1010,0.0,455.0,English,USA,PG-13,5000000.0,2015.0,309.0,6.2,1.85,27000,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,farm,6.0
3769,Color,133.0,90.0,0.0,15.0,343.0,65087.0,8824,408,0.0,108.0,English,USA,R,5000000.0,2007.0,29.0,6.2,1.85,559,12,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.0,blood splatter,19.0
3770,Color,13.0,103.0,34.0,227.0,811.0,16066.0,1207,1789,0.0,44.0,English,Germany,R,5000000.0,2004.0,522.0,3.3,2.35,40,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3.0,death,50.0
3771,Color,9.0,60.0,49.0,904.0,1000.0,25517500.0,3852,5203,1.0,47.0,English,USA,TV-MA,20000000.0,2009.0,1000.0,7.5,1.78,634,0,8,4,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,catholic,10.0
3772,Color,56.0,91.0,110.0,14.0,46.0,25517500.0,7888,117,0.0,55.0,English,USA,R,5000000.0,2015.0,21.0,4.2,2.35,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0,alien,79.0
3773,Color,191.0,102.0,57.0,78.0,331.0,25517500.0,23756,526,0.0,48.0,Spanish,Spain,Not Rated,5000000.0,2011.0,93.0,7.2,2.35,0,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,apartment,26.0
3774,Color,80.0,92.0,46.0,141.0,570.0,25517500.0,10056,1258,0.0,82.0,English,UK,Unrated,2500000.0,2008.0,337.0,6.2,2.35,639,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0,countryside,3.0
3775,Color,19.0,87.0,65.0,686.0,866.0,25517500.0,10734,3724,1.0,80.0,English,USA,R,5000000.0,2009.0,738.0,6.1,1.78,887,8,3,2,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,african american policeman,1.0
3776,Color,19.0,80.0,799.0,854.0,3000.0,25517500.0,4322,10727,0.0,47.0,English,USA,R,20000000.0,2006.0,2000.0,4.2,1.85,419,2,8,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,flatulence,3.0
3777,Color,110.0,90.0,0.0,483.0,695.0,25517500.0,215,3217,6.0,2.0,English,USA,PG-13,20000000.0,2009.0,617.0,4.5,2.35,38,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No keywords,0.0
3778,Color,38.0,44.0,49.0,816.0,1000.0,25517500.0,67315,4092,2.0,127.0,English,USA,TV-PG,20000000.0,2009.0,922.0,8.4,1.78,0,0,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,best friend,39.0
3779,Color,44.0,105.0,0.0,394.0,745.0,37440.0,12672,1986,1.0,60.0,English,USA,R,5000000.0,2014.0,508.0,7.5,2.35,0,1,4,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,demo tape,1.0
3780,Color,3.0,67.0,0.0,388.0,979.0,25517500.0,83,2509,2.0,1.0,English,USA,PG,10000000.0,2014.0,732.0,6.7,2.35,165,1,8,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,bare butt,4.0
3781,Color,6.0,95.0,7.0,541.0,989.0,25517500.0,1091,3514,7.0,15.0,English,USA,PG,20000000.0,2015.0,970.0,5.1,2.35,0,2,8,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No keywords,0.0
3782,Color,110.0,87.0,49.0,601.0,708.0,25517500.0,216,3059,1.0,3.0,English,USA,TV-PG,5000000.0,2011.0,699.0,5.5,1.78,58,2,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,abduction,3.0
3783,Color,64.0,94.0,261.0,179.0,12000.0,25517500.0,6964,12676,1.0,47.0,English,Bahamas,R,5000000.0,2014.0,316.0,4.4,2.35,0,6,32,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,cia,21.0
3784,Color,8.0,109.0,3.0,126.0,1000.0,25517500.0,237,1681,3.0,3.0,English,UK,R,5000000.0,2014.0,266.0,4.4,2.35,190,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.0,fight,8.0
3785,Color,64.0,130.0,0.0,826.0,1000.0,25517500.0,15988,5191,0.0,153.0,English,USA,PG,5000000.0,1977.0,849.0,6.8,2.35,2000,6,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,astronaut,13.0
3786,Color,2.0,103.0,3.0,723.0,975.0,25517500.0,38,4991,15.0,2.0,English,USA,R,5000000.0,2012.0,900.0,6.7,2.35,35,1,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,No keywords,0.0
3787,Color,110.0,88.0,14.0,668.0,784.0,25517500.0,8,3021,2.0,156.0,English,USA,R,5000000.0,2015.0,763.0,8.6,2.35,49,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No keywords,0.0
3788,Color,35.0,88.0,0.0,1000.0,40000.0,25517500.0,849,46115,7.0,4.0,English,USA,PG-13,5000000.0,2016.0,3000.0,4.8,2.35,0,12,40,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0,part of trilogy,1.0
